date,code,close,high,low,volume,topix_close
2025-05-14,90006,2662.9,2728.3,2643.8,149502,2574.4
2025-05-15,90006,2664.9,2731.0,2637.4,218596,2573.82
2025-05-16,90006,2694.6,2748.6,2630.4,341957,2548.53
2025-05-19,90006,2703.5,2719.0,2657.0,270708,2527.13
2025-05-20,90006,2689.0,2754.8,2634.8,140538,2507.78
2025-05-21,90006,2711.5,2737.3,2645.6,197575,2493.44
2025-05-22,90006,2757.5,2784.1,2737.3,147817,2500.05
2025-05-23,90006,2727.8,2776.4,2702.1,138143,2487.13
2025-05-26,90006,2725.4,2733.9,2679.5,260510,2482.11
2025-05-27,90006,2790.3,2848.9,2783.1,304163,2502.16
2025-05-28,90006,2730.2,2798.3,2688.9,291684,2497.44
2025-05-29,90006,2831.4,2887.6,2773.1,308703,2509.15
2025-05-30,90006,2757.4,2812.5,2713.2,248959,2495.75
2025-06-02,90006,2739.3,2769.3,2715.2,227187,2493.3
2025-06-03,90006,2688.5,2698.0,2638.4,171723,2479.75
2025-06-04,90006,2809.6,2866.4,2794.5,214312,2475.33
2025-06-05,90006,2782.3,2826.1,2719.5,157431,2488.47
2025-06-06,90006,2755.4,2818.5,2743.5,185982,2463.42
2025-06-09,90006,2735.9,2748.6,2676.1,257903,2470.47
2025-06-10,90006,2741.9,2766.6,2705.0,239901,2474.62
2025-06-11,90006,2724.8,2752.8,2692.5,730782,2466.43
2025-06-12,90006,2718.4,2766.5,2681.6,156089,2445.73
2025-06-13,90006,2533.9,2584.8,2517.1,239290,2447.4
2025-06-16,90006,2537.5,2598.7,2505.7,151889,2440.25
2025-06-17,90006,2539.2,2561.5,2484.5,218270,2444.27
2025-06-18,90006,2593.3,2627.9,2540.3,221401,2445.2
2025-06-19,90006,2662.9,2670.0,2647.5,336019,2469.43
2025-06-20,90006,2653.7,2674.4,2607.3,213594,2466.5
2025-06-23,90006,2698.2,2726.8,2639.6,233807,2452.02
2025-06-24,90006,2640.2,2681.5,2585.1,215045,2455.27
2025-06-25,90006,2681.8,2716.2,2650.2,153100,2459.13
2025-06-26,90006,2652.1,2679.6,2643.8,198984,2479.88
2025-06-27,90006,2590.7,2633.1,2530.1,218717,2492.96
2025-06-30,90006,2581.9,2636.3,2553.2,256543,2498.93
2025-07-01,90006,2656.0,2676.1,2628.7,304019,2521.6
2025-07-02,90006,2666.5,2692.8,2614.6,230292,2504.3
2025-07-03,90006,2748.3,2798.4,2726.1,228880,2495.33
2025-07-04,90006,2708.3,2762.2,2650.9,136889,2482.12
2025-07-07,90006,2766.5,2824.5,2756.1,301982,2476.94
2025-07-08,90006,2731.4,2750.1,2679.4,195957,2457.18
2025-07-09,90006,2744.6,2784.1,2678.1,324717,2467.18
2025-07-10,90006,2757.3,2819.9,2688.7,396317,2464.5
2025-07-11,90006,2794.9,2825.7,2729.9,234086,2443.46
2025-07-14,90006,2809.8,2843.2,2747.9,174740,2429.23
2025-07-15,90006,2769.4,2837.7,2746.1,248543,2434.41
2025-07-16,90006,2819.4,2832.4,2751.1,282451,2447.29
2025-07-17,90006,2919.7,2972.9,2851.5,223861,2477.41
2025-07-18,90006,2886.6,2948.9,2845.4,205212,2521.73
2025-07-21,90006,2783.4,2798.7,2752.1,304507,2528.64
2025-07-22,90006,2812.2,2864.1,2799.5,297559,2514.3
2025-07-23,90006,2794.5,2830.3,2750.9,221463,2482.96
2025-07-24,90006,2788.0,2848.3,2737.5,140125,2487.58
2025-07-25,90006,2820.0,2884.5,2788.2,293299,2476.09
2025-07-28,90006,2795.3,2856.9,2763.6,191119,2470.55
2025-07-29,90006,2781.1,2790.8,2738.9,269476,2462.11
2025-07-30,90006,2776.4,2830.3,2769.0,263582,2460.64
2025-07-31,90006,2860.1,2926.4,2791.3,129066,2477.05
2025-08-01,90006,2862.6,2909.3,2837.8,257196,2480.0
2025-08-04,90006,2793.6,2837.8,2779.0,299330,2478.26
2025-08-05,90006,2728.4,2736.7,2722.6,312456,2463.53
2025-08-06,90006,2736.8,2796.2,2677.4,260483,2439.51
2025-08-07,90006,2676.5,2684.7,2618.0,125141,2433.01
2025-08-08,90006,2594.9,2618.8,2584.1,390895,2432.83
2025-08-11,90006,2628.9,2690.2,2614.5,288680,2459.39
2025-08-12,90006,2666.0,2729.5,2633.2,164070,2461.93
2025-08-13,90006,2647.2,2712.9,2630.6,189756,2477.11
2025-08-14,90006,2663.6,2698.1,2613.2,271073,2470.32
2025-08-15,90006,2674.4,2690.7,2665.5,317153,2453.43
2025-08-18,90006,2707.7,2743.5,2668.0,210750,2439.87
2025-08-19,90006,2741.4,2753.4,2711.8,333750,2429.89
2025-08-20,90006,2603.0,2660.4,2569.9,133485,2461.73
2025-08-21,90006,2591.3,2629.9,2560.8,173573,2450.24
2025-08-22,90006,2619.0,2648.6,2604.6,121380,2463.22
2025-08-25,90006,2598.4,2608.4,2580.0,182612,2450.52
2025-08-26,90006,2601.1,2630.5,2592.0,423811,2464.87
2025-08-27,90006,2641.2,2699.1,2628.9,513726,2471.19
2025-08-28,90006,2646.3,2694.4,2581.5,271392,2469.48
2025-08-29,90006,2728.1,2738.8,2705.1,199938,2469.5
2025-09-01,90006,2791.2,2807.0,2765.9,231339,2460.43
2025-09-02,90006,2785.4,2816.1,2771.7,295045,2467.64
2025-09-03,90006,2775.2,2787.2,2721.4,144664,2461.53
2025-09-04,90006,2622.2,2683.8,2561.2,204606,2444.1
2025-09-05,90006,2605.9,2650.2,2553.4,413093,2426.04
2025-09-08,90006,2537.1,2547.7,2496.3,173375,2429.16
2025-09-09,90006,2549.1,2600.4,2496.3,192347,2452.9
2025-09-10,90006,2557.7,2584.5,2528.8,251157,2455.87
2025-09-11,90006,2594.3,2614.1,2537.8,276044,2454.74
2025-09-12,90006,2668.6,2708.9,2614.2,200880,2459.56
2025-09-15,90006,2668.0,2674.2,2662.6,256825,2479.53
2025-09-16,90006,2793.3,2828.8,2756.4,309277,2483.42
2025-09-17,90006,2807.2,2867.3,2784.5,496691,2477.92
2025-09-18,90006,2735.4,2799.3,2724.5,239194,2495.05
2025-09-19,90006,2705.6,2732.4,2647.6,246412,2502.1
2025-09-22,90006,2686.4,2731.4,2680.5,426694,2525.9
2025-09-23,90006,2719.2,2738.8,2668.1,206283,2529.31
2025-09-24,90006,2668.9,2708.7,2602.9,157265,2511.42
2025-09-25,90006,2653.9,2674.7,2619.1,272884,2491.51
2025-09-26,90006,2646.1,2686.2,2618.3,364352,2516.94
2025-09-29,90006,2623.3,2638.9,2581.5,283674,2543.74
2025-09-30,90006,2667.0,2730.1,2612.3,241653,2541.64
2025-10-01,90006,2702.3,2762.8,2681.9,150584,2536.44
2025-10-02,90006,2766.9,2793.9,2745.4,244944,2559.42
2025-10-03,90006,2749.5,2804.1,2705.6,384931,2543.11
2025-10-06,90006,2817.2,2829.1,2750.7,162311,2530.13
2025-10-07,90006,2742.2,2794.4,2717.9,229476,2540.55
2025-10-08,90006,2667.9,2690.6,2639.5,218293,2535.17
2025-10-09,90006,2604.7,2618.1,2540.0,195833,2535.73
2025-10-10,90006,2606.0,2651.9,2590.2,272662,2533.88
2025-10-13,90006,2670.2,2704.4,2660.2,291960,2539.65
2025-10-14,90006,2639.1,2676.5,2598.0,290891,2561.83
2025-10-15,90006,2614.8,2651.3,2608.1,177607,2563.86
2025-10-16,90006,2604.3,2613.1,2588.3,140522,2574.43
2025-10-17,90006,2635.1,2643.5,2592.1,274046,2543.59
2025-10-20,90006,2610.8,2652.2,2566.0,209429,2543.48
2025-10-21,90006,2583.9,2626.1,2548.4,475739,2531.28
2025-10-22,90006,2516.1,2523.8,2488.8,483494,2513.46
2025-10-23,90006,2488.2,2514.8,2450.2,501800,2500.88
2025-10-24,90006,2548.3,2589.3,2505.5,179903,2496.5
2025-10-27,90006,2553.7,2597.3,2501.4,305130,2510.88
2025-10-28,90006,2516.9,2569.9,2466.0,339099,2491.6
2025-10-29,90006,2580.7,2610.8,2536.1,325995,2492.68
2025-10-30,90006,2551.4,2588.7,2493.8,220836,2486.07
2025-10-31,90006,2625.7,2665.9,2569.8,391180,2481.81
2025-11-03,90006,2701.3,2726.1,2687.6,250041,2497.41
2025-11-04,90006,2705.1,2713.9,2640.2,261464,2506.11
2025-11-05,90006,2626.0,2631.5,2566.9,145943,2526.94
2025-11-06,90006,2749.9,2808.3,2724.1,313289,2525.23
2025-11-07,90006,2772.1,2790.4,2765.3,228221,2515.33
2025-11-10,90006,2755.0,2800.5,2711.2,294162,2512.58
2025-11-11,90006,2809.1,2852.0,2775.1,271442,2516.87
2025-11-12,90006,2849.6,2881.5,2794.8,266344,2520.17
2025-11-13,90006,2926.2,2988.2,2885.1,246031,2504.45
2025-11-14,90006,2888.6,2940.8,2877.7,329234,2506.44
2025-11-17,90006,2907.9,2915.3,2885.7,233188,2510.5
2025-11-18,90006,2840.6,2897.0,2777.3,150226,2549.35
2025-11-19,90006,2879.6,2918.9,2871.3,305086,2578.86
2025-11-20,90006,2879.1,2907.9,2824.6,188351,2566.33
2025-11-21,90006,2896.2,2950.4,2871.0,157270,2562.55
2025-11-24,90006,2888.6,2940.0,2852.8,174805,2540.79
2025-11-25,90006,2875.0,2901.3,2834.2,276062,2532.43
2025-11-26,90006,2826.4,2895.9,2804.5,241695,2537.86
2025-11-27,90006,2872.3,2920.9,2823.5,118512,2556.93
2025-11-28,90006,2960.0,3007.2,2906.9,218586,2546.41
2025-12-01,90006,2928.1,2938.7,2916.6,376414,2537.07
2025-12-02,90006,2961.6,2986.6,2930.2,213472,2505.22
2025-12-03,90006,2988.2,3024.9,2931.1,235932,2503.4
2025-12-04,90006,2989.6,3038.9,2934.0,360145,2488.11
2025-12-05,90006,2900.6,2940.6,2858.4,330260,2480.84
2025-12-08,90006,2826.9,2882.2,2770.7,357477,2468.44
2025-12-09,90006,2783.9,2806.3,2771.5,94733,2467.66
2025-12-10,90006,2668.1,2716.6,2655.5,458607,2442.38
2025-12-11,90006,2745.2,2802.2,2698.2,312373,2421.59
2025-12-12,90006,2766.3,2820.5,2716.6,591686,2453.33
2025-12-15,90006,2765.4,2820.0,2708.1,190118,2435.06
2025-12-16,90006,2647.7,2707.1,2631.4,134862,2419.7
2025-12-17,90006,2553.6,2563.7,2518.2,250632,2447.13
2025-12-18,90006,2554.3,2600.3,2510.3,227029,2490.78
2025-12-19,90006,2657.7,2722.3,2638.7,314267,2473.95
2025-12-22,90006,2621.6,2661.5,2585.2,364193,2469.1
2025-12-23,90006,2668.1,2686.8,2623.6,242477,2474.79
2025-12-24,90006,2643.4,2709.4,2625.1,229800,2501.22
2025-12-25,90006,2647.2,2663.1,2619.0,300189,2487.07
2025-12-26,90006,2713.1,2739.4,2694.1,228547,2484.04
2025-12-29,90006,2695.2,2711.2,2633.8,221953,2496.27
2025-12-30,90006,2659.0,2692.7,2639.2,359407,2503.42
2025-12-31,90006,2736.3,2768.2,2723.3,388534,2498.4
2026-01-01,90006,2739.6,2776.1,2732.0,365347,2497.02
2026-01-02,90006,2800.9,2866.3,2792.4,235704,2477.12
2026-01-05,90006,2763.6,2799.6,2745.9,118218,2474.2
2026-01-06,90006,2843.3,2882.7,2797.9,237362,2470.87
2026-01-07,90006,2859.8,2923.9,2852.9,191745,2474.93
2026-01-08,90006,2885.7,2945.7,2860.8,238902,2467.32
2026-01-09,90006,2894.1,2915.9,2884.5,197666,2474.93
2026-01-12,90006,2865.9,2872.5,2833.5,248191,2490.63
2026-01-13,90006,2866.6,2913.9,2857.7,173766,2493.58
2026-01-14,90006,2842.2,2903.1,2796.8,159686,2499.47
2026-01-15,90006,2898.2,2940.8,2846.5,383524,2500.9
2026-01-16,90006,2887.3,2907.1,2832.9,178052,2501.52
2026-01-19,90006,2803.0,2856.4,2782.9,250029,2491.34
2026-01-20,90006,2711.2,2758.4,2651.6,349163,2496.7
2026-01-21,90006,2620.0,2659.3,2573.1,344284,2495.87
2026-01-22,90006,2653.4,2711.3,2644.6,330186,2528.04
2026-01-23,90006,2593.7,2645.7,2562.2,277956,2552.66
2026-01-26,90006,2610.1,2655.4,2558.8,322100,2559.21
2026-01-27,90006,2618.0,2663.3,2594.1,404253,2548.16
2026-01-28,90006,2615.4,2660.5,2587.3,290098,2531.84
2026-01-29,90006,2639.3,2676.4,2595.8,131425,2550.64
2026-01-30,90006,2648.4,2682.0,2639.8,207778,2555.3
2026-02-02,90006,2509.5,2555.4,2448.6,318999,2563.31
2026-02-03,90006,2494.0,2534.0,2479.0,200733,2537.26
2026-02-04,90006,2516.1,2549.5,2509.5,440758,2552.05
2026-02-05,90006,2600.8,2613.6,2595.3,244532,2559.66
2026-02-06,90006,2690.8,2739.6,2660.7,257571,2543.3
2026-02-09,90006,2619.2,2663.4,2560.7,370599,2536.75
2026-02-10,90006,2601.7,2627.4,2547.5,234501,2541.4
2026-02-11,90006,2522.3,2548.0,2464.3,265909,2542.84
2026-02-12,90006,2600.9,2620.9,2563.8,342459,2539.02
2026-02-13,90006,2654.9,2719.0,2622.2,149331,2538.08
2026-02-16,90006,2674.4,2732.7,2645.3,226242,2534.87
2026-02-17,90006,2684.1,2724.1,2675.9,334174,2537.83
2026-02-18,90006,2760.1,2791.1,2696.8,255806,2560.98
2026-02-19,90006,2828.6,2882.2,2790.7,417810,2522.47
2026-02-20,90006,2895.8,2936.7,2859.7,144010,2519.52
2026-02-23,90006,2923.2,2994.7,2882.7,138374,2522.82
2026-02-24,90006,2903.7,2913.2,2844.9,327291,2527.93
2026-02-25,90006,2949.5,2957.7,2928.4,338489,2522.93
2026-02-26,90006,2998.9,3044.2,2944.0,233649,2497.1
2026-02-27,90006,2988.4,3008.4,2933.6,287608,2502.65
2026-03-02,90006,2968.4,3015.6,2904.5,324499,2529.35
2026-03-03,90006,3037.4,3098.0,3030.7,188031,2506.81
2026-03-04,90006,3141.1,3157.3,3122.5,195207,2520.46
2026-03-05,90006,3095.3,3132.8,3055.6,267164,2516.13
2026-03-06,90006,3080.0,3134.9,3013.5,343055,2515.83
2026-03-09,90006,3102.6,3168.3,3027.5,166230,2500.61
2026-03-10,90006,3133.9,3175.9,3084.7,233265,2496.22
2026-03-11,90006,3102.2,3123.1,3080.9,229517,2516.4
2026-03-12,90006,3222.3,3272.1,3202.2,289381,2525.84
2026-03-13,90006,3250.6,3291.0,3196.3,249240,2552.87
2026-03-16,90006,3286.3,3351.2,3263.8,206520,2571.61
2026-03-17,90006,3405.0,3455.3,3354.8,387013,2579.04
2026-03-18,90006,3375.5,3404.0,3304.0,207000,2606.82
2026-03-19,90006,3370.6,3435.8,3333.6,225704,2614.35
2026-03-20,90006,3288.1,3333.9,3252.9,143227,2628.03
2026-03-23,90006,3277.8,3297.7,3268.5,194745,2624.01
2026-03-24,90006,3182.6,3230.2,3157.6,299491,2625.72
2026-03-25,90006,3231.5,3308.5,3173.2,279687,2615.41
2026-03-26,90006,3259.7,3319.2,3226.2,308367,2631.64
2026-03-27,90006,3242.7,3271.5,3224.4,303173,2613.75
2026-03-30,90006,3237.2,3296.6,3222.8,519133,2626.71
2026-03-31,90006,3287.8,3315.8,3274.1,192425,2624.36
2026-04-01,90006,3215.0,3261.5,3159.8,141834,2643.53
2026-04-02,90006,3229.1,3274.6,3177.1,173082,2656.13
2026-04-03,90006,3275.6,3300.7,3229.9,195426,2685.97
2026-04-06,90006,3161.8,3193.4,3119.1,177762,2698.45
2026-04-07,90006,3206.4,3282.3,3188.7,258331,2673.79
2026-04-08,90006,3101.7,3125.8,3059.8,387567,2673.38
2026-04-09,90006,3095.4,3158.6,3084.9,428521,2655.31
2026-04-10,90006,3025.1,3077.6,2954.6,298260,2647.73
2026-04-13,90006,3113.9,3158.2,3103.5,528956,2672.52
2026-04-14,90006,3043.5,3059.3,3007.8,220683,2683.43
2026-04-15,90006,2945.6,2965.4,2939.7,141186,2672.87
2026-04-16,90006,2954.4,2972.4,2895.0,361431,2657.32
2026-04-17,90006,2930.9,2976.3,2913.8,131361,2658.51
2026-04-20,90006,2844.9,2914.3,2778.7,191945,2639.84
2026-04-21,90006,2875.8,2939.6,2867.2,299915,2629.88
2026-04-22,90006,2764.3,2771.5,2706.6,241200,2635.47
2026-04-23,90006,2708.5,2730.9,2662.1,233837,2654.47
2026-04-24,90006,2678.3,2693.3,2657.5,165369,2664.85
2026-04-27,90006,2722.4,2789.0,2704.3,249056,2629.12
2026-04-28,90006,2794.7,2815.4,2766.1,355221,2634.58
2026-04-29,90006,2857.9,2876.8,2797.7,251753,2636.38
2026-04-30,90006,2850.0,2896.4,2787.8,186957,2643.6
2026-05-01,90006,2715.8,2755.9,2699.4,161551,2670.02
2026-05-04,90006,2737.9,2757.6,2710.2,188312,2637.83
2026-05-05,90006,2820.5,2869.6,2799.4,286797,2629.15
2026-05-06,90006,2891.8,2904.0,2877.9,281947,2639.15
2026-05-07,90006,2919.6,2926.7,2870.3,188912,2614.88
2026-05-08,90006,2851.8,2862.9,2823.4,115318,2638.8
2026-05-11,90006,2822.8,2852.2,2802.6,289589,2645.3
2026-05-12,90006,2935.0,3006.7,2870.7,182593,2659.43
2026-05-13,90006,2853.9,2895.5,2799.1,318184,2651.0
2026-05-14,90006,2790.0,2844.0,2734.7,191870,2664.64
2026-05-15,90006,2843.9,2870.6,2835.7,176919,2682.45
2026-05-18,90006,2820.3,2872.6,2755.3,263768,2686.87
2026-05-19,90006,2755.3,2822.0,2713.3,570581,2691.33
2026-05-20,90006,2841.6,2870.7,2803.0,324933,2696.37
2026-05-21,90006,2868.8,2940.5,2862.4,262207,2683.11
2026-05-22,90006,2847.8,2895.4,2783.4,283456,2681.41
2026-05-25,90006,2784.2,2837.7,2743.8,135445,2679.62
2026-05-26,90006,2901.4,2924.0,2840.5,168787,2686.47
2026-05-27,90006,2900.9,2949.6,2851.3,103817,2703.31
2026-05-28,90006,2984.0,3025.0,2923.3,458021,2686.86
2026-05-29,90006,3038.7,3111.6,2984.2,426684,2685.52
2026-06-01,90006,3008.1,3076.7,2938.4,286846,2710.17
2026-06-02,90006,2978.3,3011.4,2956.9,262106,2698.78
2026-06-03,90006,3066.6,3139.5,3046.2,145242,2686.17
2026-06-04,90006,3158.6,3229.2,3100.5,231529,2690.11
2026-06-05,90006,3043.1,3090.5,3002.0,468154,2704.45
2026-06-08,90006,3077.7,3089.7,3029.1,261767,2705.31
2026-06-09,90006,3071.2,3088.7,3015.0,205169,2727.65
2026-06-10,90006,3009.3,3020.6,2965.3,135116,2742.39
2026-06-11,90006,3026.0,3039.5,2965.1,405275,2756.97
2026-06-12,90006,2946.3,3018.4,2918.8,243942,2766.84
2026-06-15,90006,2919.8,2939.9,2856.2,135179,2806.46
2026-06-16,90006,2874.4,2925.8,2861.5,180904,2803.7
2026-06-17,90006,2846.6,2894.0,2799.4,159863,2770.89
2026-06-18,90006,2843.4,2890.4,2779.5,238734,2798.39
2026-06-19,90006,2787.1,2805.9,2765.3,268816,2791.42
2026-06-22,90006,2877.0,2921.1,2849.7,209628,2793.92
2026-06-23,90006,2906.4,2954.1,2880.2,328135,2816.67
2026-06-24,90006,3013.6,3059.1,2968.4,256991,2790.42
2026-06-25,90006,3004.8,3023.7,2970.3,362589,2770.23
2026-06-26,90006,2972.9,3028.3,2959.6,220620,2744.43
2026-06-29,90006,3080.3,3091.6,3010.9,725836,2732.07
2026-06-30,90006,3045.8,3093.3,3025.3,205180,2739.97
2026-07-01,90006,3035.8,3072.4,2992.5,182234,2749.29
2026-07-02,90006,3080.8,3104.7,3032.5,174557,2754.54
2026-07-03,90006,3006.4,3068.2,2997.5,232207,2731.97
2026-07-06,90006,3050.4,3068.8,3037.5,136951,2695.04
2026-07-07,90006,3087.1,3159.5,3011.9,277149,2696.59
2026-07-08,90006,3167.4,3238.2,3112.7,128329,2689.64
2026-07-09,90006,3225.3,3258.5,3216.3,264554,2697.74
2026-07-10,90006,3311.2,3341.1,3244.1,155792,2709.8
2026-07-13,90006,3304.9,3321.9,3259.6,218767,2712.73
2026-07-14,90006,3249.3,3324.3,3237.2,308910,2725.81
2026-07-15,90006,3390.4,3446.1,3330.5,559964,2730.24
2026-07-16,90006,3289.4,3298.4,3245.1,171427,2739.62
2026-07-17,90006,3197.9,3241.8,3176.4,237187,2728.75
2026-07-20,90006,3235.2,3248.0,3163.4,194055,2726.49
2026-07-21,90006,3343.1,3393.9,3314.0,184381,2730.39
2026-07-22,90006,3356.8,3402.8,3328.1,194653,2744.56
2026-07-23,90006,3425.6,3438.9,3397.2,333580,2738.76
2026-07-24,90006,3292.5,3360.9,3227.8,210743,2748.03
2026-07-27,90006,3260.7,3286.9,3201.3,549341,2744.33
2026-07-28,90006,3141.7,3187.2,3070.2,289181,2743.09
2026-07-29,90006,3192.1,3245.4,3168.9,175555,2757.46
2026-07-30,90006,3095.8,3170.5,3033.6,219887,2725.36
2026-07-31,90006,3018.6,3058.9,2972.8,188823,2704.92
